id,channel,url,cut_interval,class,filename
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:01:27.00 -> 0:01:31.00,te_waza,te_waza_3CMuw3ljBlQ_luta06_sub02.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:02:58.00 -> 0:03:02.00,te_waza,te_waza_3CMuw3ljBlQ_luta07_sub02.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:04:15.00 -> 0:04:19.00,te_waza,te_waza_3CMuw3ljBlQ_luta07_sub03.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:00:21.00 -> 0:00:25.00,te_waza,te_waza_3CMuw3ljBlQ_luta08_sub01.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:02:35.00 -> 0:02:39.00,te_waza,te_waza_3CMuw3ljBlQ_luta08_sub03.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:08:24.00 -> 0:08:28.00,te_waza,te_waza_3CMuw3ljBlQ_luta09_sub03.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:07:24.00 -> 0:07:28.00,te_waza,te_waza_3CMuw3ljBlQ_luta13_sub03.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:03:58.00 -> 0:04:02.00,te_waza,te_waza_3CMuw3ljBlQ_luta14_sub02.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:02:16.00 -> 0:02:20.00,te_waza,te_waza_3CMuw3ljBlQ_luta15_sub01.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:04:30.00 -> 0:04:34.00,te_waza,te_waza_3CMuw3ljBlQ_luta15_sub02.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:04:00.00 -> 0:04:04.00,te_waza,te_waza_3CMuw3ljBlQ_luta18_sub03.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:04:45.00 -> 0:04:49.00,te_waza,te_waza_3CMuw3ljBlQ_luta18_sub04.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:06:08.00 -> 0:06:12.00,te_waza,te_waza_3CMuw3ljBlQ_luta18_sub06.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:00:28.00 -> 0:00:32.00,te_waza,te_waza_3CMuw3ljBlQ_luta19_sub01.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:01:35.00 -> 0:01:39.00,te_waza,te_waza_3CMuw3ljBlQ_luta19_sub02.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:01:05.00 -> 0:01:09.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub02.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:01:30.00 -> 0:01:34.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub03.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:02:58.00 -> 0:03:02.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub04.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:03:41.00 -> 0:03:45.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub05.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:04:18.00 -> 0:04:22.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub06.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:05:09.00 -> 0:05:13.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub07.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:05:25.00 -> 0:05:29.00,te_waza,te_waza_3CMuw3ljBlQ_luta20_sub08.mp4
3CMuw3ljBlQ,CBJ TV,https://www.youtube.com/watch?v=3CMuw3ljBlQ,0:06:11.00 -> 0:06:15.00,te_waza,te_waza_3CMuw3ljBlQ_luta22_sub03.mp4
3mcFb0cA808,CBJ TV,https://www.youtube.com/watch?v=3mcFb0cA808,0:01:42.96 -> 0:01:46.33,te_waza,te_waza_3mcFb0cA808_luta04_sub02.mp4
3mcFb0cA808,CBJ TV,https://www.youtube.com/watch?v=3mcFb0cA808,0:04:37.81 -> 0:04:40.21,te_waza,te_waza_3mcFb0cA808_luta04_sub03.mp4
3mcFb0cA808,CBJ TV,https://www.youtube.com/watch?v=3mcFb0cA808,0:05:30.84 -> 0:05:32.81,te_waza,te_waza_3mcFb0cA808_luta06_sub01.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:03:24.00 -> 0:03:28.00,te_waza,te_waza_JTTP_kAAX7k_luta03_sub01.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:06:04.00 -> 0:06:08.00,te_waza,te_waza_JTTP_kAAX7k_luta03_sub02.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:07:20.00 -> 0:07:24.00,te_waza,te_waza_JTTP_kAAX7k_luta03_sub03.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:08:35.00 -> 0:08:39.00,te_waza,te_waza_JTTP_kAAX7k_luta03_sub04.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:00:27.00 -> 0:00:31.00,te_waza,te_waza_JTTP_kAAX7k_luta04_sub01.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:00:45.00 -> 0:00:49.00,te_waza,te_waza_JTTP_kAAX7k_luta04_sub02.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:01:16.00 -> 0:01:20.00,te_waza,te_waza_JTTP_kAAX7k_luta04_sub03.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:06:50.00 -> 0:06:54.00,te_waza,te_waza_JTTP_kAAX7k_luta04_sub05.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:09:46.00 -> 0:09:50.00,te_waza,te_waza_JTTP_kAAX7k_luta04_sub08.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:10:16.00 -> 0:10:20.00,te_waza,te_waza_JTTP_kAAX7k_luta04_sub09.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:02:13.00 -> 0:02:17.00,te_waza,te_waza_JTTP_kAAX7k_luta07_sub01.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:02:58.00 -> 0:03:02.00,te_waza,te_waza_JTTP_kAAX7k_luta08_sub02.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:05:22.00 -> 0:05:26.00,te_waza,te_waza_JTTP_kAAX7k_luta09_sub02.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:00:38.00 -> 0:00:42.00,te_waza,te_waza_JTTP_kAAX7k_luta10_sub01.mp4
JTTP_kAAX7k,CBJ TV,https://www.youtube.com/watch?v=JTTP_kAAX7k,0:04:08.00 -> 0:04:12.00,te_waza,te_waza_JTTP_kAAX7k_luta10_sub04.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:00:20.30 -> 0:00:22.76,te_waza,te_waza_KJoE31ErlHY_luta06_sub01.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:00:21.93 -> 0:00:24.66,te_waza,te_waza_KJoE31ErlHY_luta07_sub01.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:04:00.00 -> 0:04:04.00,te_waza,te_waza_KJoE31ErlHY_luta08_sub01.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:00:29.00 -> 0:00:33.00,te_waza,te_waza_KJoE31ErlHY_luta11_sub01.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:01:52.00 -> 0:01:56.00,te_waza,te_waza_KJoE31ErlHY_luta13_sub01.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:02:56.00 -> 0:03:00.00,te_waza,te_waza_KJoE31ErlHY_luta13_sub02.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:06:24.00 -> 0:06:28.00,te_waza,te_waza_KJoE31ErlHY_luta13_sub05.mp4
KJoE31ErlHY,CBJ TV,https://www.youtube.com/watch?v=KJoE31ErlHY,0:07:18.00 -> 0:07:22.00,te_waza,te_waza_KJoE31ErlHY_luta13_sub06.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:00:21.40 -> 0:00:25.23,te_waza,te_waza_KQ42cd2XwEY_luta01_sub02.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:02:00.15 -> 0:02:04.08,te_waza,te_waza_KQ42cd2XwEY_luta02_sub01.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:00:17.57 -> 0:00:21.47,te_waza,te_waza_KQ42cd2XwEY_luta07_sub01.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:00:44.93 -> 0:00:47.33,ashi_waza,ashi_waza_KQ42cd2XwEY_luta08_sub01.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:01:28.79 -> 0:01:31.29,te_waza,te_waza_KQ42cd2XwEY_luta08_sub02.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:04:54.57 -> 0:04:56.31,te_waza,te_waza_KQ42cd2XwEY_luta14_sub03.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:00:57.26 -> 0:01:00.10,sutemi_waza,sutemi_waza_KQ42cd2XwEY_luta15_sub01.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:02:50.49 -> 0:02:52.96,te_waza,te_waza_KQ42cd2XwEY_luta15_sub03.mp4
KQ42cd2XwEY,CBJ TV,https://www.youtube.com/watch?v=KQ42cd2XwEY,0:04:21.14 -> 0:04:23.41,te_waza,te_waza_KQ42cd2XwEY_luta15_sub05.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:01:54.00 -> 0:01:58.00,te_waza,te_waza_S4sz6Cu0a0A_luta01_sub01.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:01:21.96 -> 0:01:24.83,te_waza,te_waza_S4sz6Cu0a0A_luta02_sub01.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:03:12.61 -> 0:03:15.25,te_waza,te_waza_S4sz6Cu0a0A_luta04_sub01.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:03:46.00 -> 0:03:50.00,te_waza,te_waza_S4sz6Cu0a0A_luta09_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:00:41.00 -> 0:00:45.00,te_waza,te_waza_S4sz6Cu0a0A_luta10_sub01.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:00:28.00 -> 0:00:32.00,te_waza,te_waza_S4sz6Cu0a0A_luta11_sub01.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:00:59.00 -> 0:01:03.00,te_waza,te_waza_S4sz6Cu0a0A_luta11_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:02:14.00 -> 0:02:18.00,te_waza,te_waza_S4sz6Cu0a0A_luta11_sub04.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:02:40.00 -> 0:02:44.00,te_waza,te_waza_S4sz6Cu0a0A_luta11_sub05.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:03:29.00 -> 0:03:33.00,te_waza,te_waza_S4sz6Cu0a0A_luta12_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:04:18.00 -> 0:04:22.00,te_waza,te_waza_S4sz6Cu0a0A_luta13_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:03:36.00 -> 0:03:40.00,te_waza,te_waza_S4sz6Cu0a0A_luta17_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:00:22.00 -> 0:00:26.00,te_waza,te_waza_S4sz6Cu0a0A_luta19_sub01.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:01:22.00 -> 0:01:26.00,te_waza,te_waza_S4sz6Cu0a0A_luta19_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:02:34.00 -> 0:02:38.00,te_waza,te_waza_S4sz6Cu0a0A_luta19_sub03.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:01:05.00 -> 0:01:09.00,te_waza,te_waza_S4sz6Cu0a0A_luta20_sub02.mp4
S4sz6Cu0a0A,CBJ TV,https://www.youtube.com/watch?v=S4sz6Cu0a0A,0:05:49.00 -> 0:05:53.00,te_waza,te_waza_S4sz6Cu0a0A_luta20_sub05.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:00:49.09 -> 0:00:53.52,te_waza,te_waza_Wa2koy9Wlx0_luta01_sub01.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:05:04.24 -> 0:05:06.34,te_waza,te_waza_Wa2koy9Wlx0_luta01_sub03.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:03:26.46 -> 0:03:29.42,te_waza,te_waza_Wa2koy9Wlx0_luta03_sub02.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:01:20.33 -> 0:01:22.93,te_waza,te_waza_Wa2koy9Wlx0_luta04_sub01.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:02:19.50 -> 0:02:22.03,te_waza,te_waza_Wa2koy9Wlx0_luta06_sub01.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:02:30.39 -> 0:02:33.49,te_waza,te_waza_Wa2koy9Wlx0_luta10_sub01.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:01:52.42 -> 0:01:54.79,te_waza,te_waza_Wa2koy9Wlx0_luta11_sub03.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:02:20.88 -> 0:02:23.05,te_waza,te_waza_Wa2koy9Wlx0_luta11_sub04.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:00:40.53 -> 0:00:42.46,te_waza,te_waza_Wa2koy9Wlx0_luta14_sub01.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:04:19.01 -> 0:04:21.25,te_waza,te_waza_Wa2koy9Wlx0_luta14_sub03.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:02:12.40 -> 0:02:14.63,te_waza,te_waza_Wa2koy9Wlx0_luta15_sub02.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:01:43.52 -> 0:01:45.69,te_waza,te_waza_Wa2koy9Wlx0_luta16_sub02.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:04:06.62 -> 0:04:08.85,te_waza,te_waza_Wa2koy9Wlx0_luta17_sub01.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:03:49.72 -> 0:03:53.32,te_waza,te_waza_Wa2koy9Wlx0_luta19_sub02.mp4
Wa2koy9Wlx0,CBJ TV,https://www.youtube.com/watch?v=Wa2koy9Wlx0,0:06:53.30 -> 0:06:56.74,te_waza,te_waza_Wa2koy9Wlx0_luta21_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:00:41.00 -> 0:00:45.00,te_waza,te_waza_lX7brd9T1-s_luta02_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:30.00 -> 0:01:34.00,te_waza,te_waza_lX7brd9T1-s_luta03_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:54.00 -> 0:01:58.00,te_waza,te_waza_lX7brd9T1-s_luta04_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:02:09.00 -> 0:02:13.00,te_waza,te_waza_lX7brd9T1-s_luta04_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:04:05.00 -> 0:04:09.00,te_waza,te_waza_lX7brd9T1-s_luta08_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:35.00 -> 0:01:39.00,te_waza,te_waza_lX7brd9T1-s_luta10_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:02:31.00 -> 0:02:35.00,te_waza,te_waza_lX7brd9T1-s_luta13_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:03:08.00 -> 0:03:12.00,te_waza,te_waza_lX7brd9T1-s_luta14_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:00:35.00 -> 0:00:39.00,te_waza,te_waza_lX7brd9T1-s_luta17_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:32.00 -> 0:01:36.00,te_waza,te_waza_lX7brd9T1-s_luta17_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:00.00 -> 0:01:04.00,te_waza,te_waza_lX7brd9T1-s_luta19_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:34.00 -> 0:01:38.00,te_waza,te_waza_lX7brd9T1-s_luta19_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:58.00 -> 0:02:02.00,te_waza,te_waza_lX7brd9T1-s_luta19_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:02:37.00 -> 0:02:41.00,te_waza,te_waza_lX7brd9T1-s_luta23_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:03:49.00 -> 0:03:53.00,te_waza,te_waza_lX7brd9T1-s_luta24_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:04:16.00 -> 0:04:20.00,te_waza,te_waza_lX7brd9T1-s_luta24_sub04.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:05:23.00 -> 0:05:27.00,te_waza,te_waza_lX7brd9T1-s_luta24_sub05.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:01.00 -> 0:01:05.00,te_waza,te_waza_lX7brd9T1-s_luta25_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:09.00 -> 0:01:13.00,te_waza,te_waza_lX7brd9T1-s_luta26_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:02:05.00 -> 0:02:09.00,te_waza,te_waza_lX7brd9T1-s_luta27_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:03:52.00 -> 0:03:56.00,te_waza,te_waza_lX7brd9T1-s_luta27_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:04:28.00 -> 0:04:32.00,ashi_waza,ashi_waza_lX7brd9T1-s_luta27_sub04.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:07:17.00 -> 0:07:21.00,te_waza,te_waza_lX7brd9T1-s_luta28_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:02:31.00 -> 0:02:35.00,te_waza,te_waza_lX7brd9T1-s_luta29_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:06:04.00 -> 0:06:08.00,te_waza,te_waza_lX7brd9T1-s_luta29_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:04:17.00 -> 0:04:21.00,te_waza,te_waza_lX7brd9T1-s_luta33_sub04.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:04:05.00 -> 0:04:09.00,te_waza,te_waza_lX7brd9T1-s_luta36_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:03:52.00 -> 0:03:56.00,te_waza,te_waza_lX7brd9T1-s_luta37_sub03.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:07:58.00 -> 0:08:02.00,ashi_waza,ashi_waza_lX7brd9T1-s_luta42_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:01:39.00 -> 0:01:43.00,te_waza,te_waza_lX7brd9T1-s_luta43_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:02:48.00 -> 0:02:52.00,te_waza,te_waza_lX7brd9T1-s_luta43_sub02.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:06:17.00 -> 0:06:21.00,te_waza,te_waza_lX7brd9T1-s_luta46_sub01.mp4
lX7brd9T1-s,CBJ TV,https://www.youtube.com/watch?v=lX7brd9T1-s,0:00:34.00 -> 0:00:38.00,te_waza,te_waza_lX7brd9T1-s_luta47_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:58.00 -> 0:05:02.00,te_waza,te_waza_xCAfQDzvki0_luta01_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:05:54.00 -> 0:05:58.00,te_waza,te_waza_xCAfQDzvki0_luta01_sub02.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:06:23.00 -> 0:06:27.00,te_waza,te_waza_xCAfQDzvki0_luta01_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:49.00 -> 0:01:53.00,te_waza,te_waza_xCAfQDzvki0_luta03_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:32.00 -> 0:01:36.00,te_waza,te_waza_xCAfQDzvki0_luta07_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:00:33.00 -> 0:00:37.00,te_waza,te_waza_xCAfQDzvki0_luta08_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:59.00 -> 0:02:03.00,te_waza,te_waza_xCAfQDzvki0_luta08_sub02.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:03:30.00 -> 0:03:34.00,te_waza,te_waza_xCAfQDzvki0_luta08_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:05:22.00 -> 0:05:26.00,te_waza,te_waza_xCAfQDzvki0_luta08_sub04.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:02:45.00 -> 0:02:49.00,te_waza,te_waza_xCAfQDzvki0_luta10_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:02:45.00 -> 0:02:49.00,te_waza,te_waza_xCAfQDzvki0_luta13_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:05:38.00 -> 0:05:42.00,te_waza,te_waza_xCAfQDzvki0_luta14_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:22.00 -> 0:01:26.00,te_waza,te_waza_xCAfQDzvki0_luta15_sub02.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:03:18.00 -> 0:03:22.00,te_waza,te_waza_xCAfQDzvki0_luta15_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:39.00 -> 0:04:43.00,te_waza,te_waza_xCAfQDzvki0_luta15_sub05.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:02:52.00 -> 0:02:56.00,te_waza,te_waza_xCAfQDzvki0_luta17_sub02.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:52.00 -> 0:04:56.00,te_waza,te_waza_xCAfQDzvki0_luta23_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:00:41.00 -> 0:00:45.00,te_waza,te_waza_xCAfQDzvki0_luta24_sub01.mp4
